Type,Brand,imgURL,Name
shirt,nike,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z182670011-11631454318.jpg,Training shirt with logo
shirt,nike,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z185710001-11634554529_1.jpg,T-shirt Krupp with logo
shirt,mango,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z155810001-11633431394.jpg,Striped T-shirt
shirt,mango,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z155880001-11637755285.jpg,T-shirt Krupp Reeve
shirt,mango,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z128250002-1_1.png,Turtleneck T-shirt
shirt,gap,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/0/z062306152-11636710084.jpg,T-shirt with logo
shirt,reebok,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z111880001-11629297545.jpg,Krupp-cut T-shirt
shirt,reebok,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z113520027-11629708636.jpg,T-shirt with logo print
shirt,anthropologie,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/x/3/x387900027-11567063255.jpg,Smooth T-shirt with peploum suffix
shirt,yanga,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/0/z000840004-11626256798.jpg,T-shirt with caption print
shirt,yanga,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/x/6/x656980012-11618121322.jpg,Knitted shirt with puff sleeves
shirt,only,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/2/z214920005-11636994133.jpg,Basic T-shirt
dress,mango,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z132110001-11630494465.jpg,maxi dress - satin
dress,mango,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z156960004-11631614073.jpg,Flower Printed Mini Dress
dress,mango,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z132360001-11636469842.jpg,Mumbling strap mini dress
dress,yanga,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z133690020-11634033667.jpg,Zebra-printed felica dress
dress,yanga,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/x/8/x865030001-11613392213.jpg,Knitted hoodie dress
dress,only,https://media.terminalx.com/pub/media/catalog/product/cache/b374ff9ecf3b29b1a67d228d0c98e9a1/z/2/z223446169-11636973600.jpg,Asymmetric mini dress with buttons
dress,only,https://media.terminalx.com/pub/media/catalog/product/cache/b374ff9ecf3b29b1a67d228d0c98e9a1/z/2/z223570001-11635927731.jpg,Sequin mini dress
dress,gap,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/z/0/z064436275-11636710122.jpg,Leopard print mini dress
dress,gap,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/z/0/z062586017-11633349979_2.jpg,Buttoned-up denim dress
dress,anthropologie,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/x/6/x624552000-11596372050.jpg,Plaid buttoned mini dress
dress,anthropologie,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/x/5/x597082000-11592217275.jpg,Heart-printed mini dress
dress,guess,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/x/9/x971460004-11622122378_2.jpg,Maxi Tai Dai dress
dress,glamorous,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/x/9/x968770009-11620216892.jpg,Maxi dress with decorative back opening
jacket,reebok,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z111910001-11629297558.jpg,Jacket with a high collar
jacket,reebok,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z103900007-11625738291.jpg,Jacket with logo print
jacket,adidas,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z176050006-11635149752_1.jpg,Denim jacket with logo
jacket,adidas,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z118430017-11635243126.jpg,Jacket paired with logo
jacket,adidas,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/x/6/x634250001-11602517766.jpg,Nylon jacket with a high collar and logo
jacket,mango,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z159390001-11633937420.jpg,Leather like biker jacket
jacket,mango,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z160160002-11636722626.jpg,Oversized printed jacket
jacket,puma,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z110015264-11632997899.jpg,Workout jacket with hoodie hat
jacket,puma,https://media.terminalx.com/pub/media/catalog/product/cache/92af6b9c945798a7e3b64d91033084b3/z/1/z110295264-11637494218.jpg,Krupp infuse track jacket
jacket,only,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/z/2/z212712015-11636019656.jpg,A Logline cardigan with buttons
jacket,only,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/z/2/z222730018-11638709341.jpg,Plaid print jacket in a wool-like combination
jacket,gap,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/z/0/z061778433-11636446719.jpg,Denim jacket with pockets
jacket,gap,https://media.terminalx.com/pub/media/catalog/product/cache/f112238e8de94b6d480bd02e7a9501b8/x/6/x638006013-11602027009.jpg,Denim jacket with fur-like collar
